COMPOUND	YEAR	STATE_FIPS_CODE	COUNTY_FIPS_CODE	EPEST_LOW_KG	EPEST_HIGH_KG
2,4-D	2010	17	167	7172.7	7229.5
2,4-D	2010	17	169	1803.2	2069
2,4-D	2010	17	171	1772.8	1826.2
2,4-D	2010	17	173	4369.6	4495.1
2,4-D	2010	17	175	7328.1	7379.6
2,4-D	2010	17	177	3509.8	3517.7
2,4-D	2010	17	179	12444.6	12578
2,4-D	2010	17	181	640.3	2181.8
2,4-D	2010	17	183	8897.7	9008.6
2,4-D	2010	17	185	2034.4	2136.5
2,4-D	2010	17	187	3849.4	3977.3
2,4-D	2010	17	189	4125.7	5103.5
2,4-D	2010	17	191	5229.9	6040
2,4-D	2010	17	193	4206.2	4621.3
2,4-D	2010	17	195	4440.6	4486.6
2,4-D	2010	17	197	5891.4	6064
2,4-D	2010	17	199	730.2	2104.9
2,4-D	2010	17	201	2140.4	2158.9
2,4-D	2010	17	203	11505.5	11611.2
2,4-D	2010	18	001	3323.6	3428.8
2,4-D	2010	18	003	4226.6	4362.3
2,4-D	2010	18	005	6857.7	6947.6
2,4-D	2010	18	007	10859.6	10867
2,4-D	2010	18	009	6996.6	7009.5
2,4-D	2010	18	011	10155.1	10228.9
2,4-D	2010	18	013	624.5	624.9
2,4-D	2010	18	015	2342.4	2357.1
2,4-D	2010	18	017	2311.6	2336.1
2,4-D	2010	18	019	3490.9	3746.6
2,4-D	2010	18	021	2881	2921.4
2,4-D	2010	18	023	11154.9	11221.2
2,4-D	2010	18	025	2115.9	2116.2
2,4-D	2010	18	027	6332.3	6338.7
2,4-D	2010	18	029	1287.1	1609.2
2,4-D	2010	18	031	8324.1	8425.3
2,4-D	2010	18	033	2642	2709.8
2,4-D	2010	18	035	13969.6	13989.8
2,4-D	2010	18	037	4302.6	4309.6
2,4-D	2010	18	039	1360.4	1408.9
2,4-D	2010	18	041	6312.7	6342.6
2,4-D	2010	18	043	982.9	983.2
2,4-D	2010	18	045	4016.8	4065.5
2,4-D	2010	18	047	5538.9	5928.6
2,4-D	2010	18	049	2068.8	2092.4
2,4-D	2010	18	051	8130.2	8158.5
2,4-D	2010	18	053	10029.7	10106.4
2,4-D	2010	18	055	4237	4247.5
2,4-D	2010	18	057	6226.4	6297.3
2,4-D	2010	18	059	7176.3	7250.8
2,4-D	2010	18	061	6356.3	6359.1
2,4-D	2010	18	063	7323.5	7392.3
2,4-D	2010	18	065	14576.7	14617.8
2,4-D	2010	18	067	6951.9	7021.4
2,4-D	2010	18	069	3505.9	3570.5
2,4-D	2010	18	071	8035	8052.7
2,4-D	2010	18	073	10400.2	10422.9
2,4-D	2010	18	075	14836.9	14861.3
2,4-D	2010	18	077	4024	4309
2,4-D	2010	18	079	6641.9	6854.8
2,4-D	2010	18	081	4985.3	5021.5
2,4-D	2010	18	083	9959.5	9985.9
2,4-D	2010	18	085	2462.9	2501.6
2,4-D	2010	18	087	2126.4	2581.1
2,4-D	2010	18	089	4851.8	4861.7
2,4-D	2010	18	091	8496.5	8513.9
2,4-D	2010	18	093	7717.2	7719.5
2,4-D	2010	18	095	10106	10146.4
2,4-D	2010	18	097	879.8	895.1
2,4-D	2010	18	099	2069.9	2097.8
2,4-D	2010	18	101	1265.1	1265.1
2,4-D	2010	18	103	2203.6	2223.6
2,4-D	2010	18	105	2745.3	2747
2,4-D	2010	18	107	5566.8	5596.2
2,4-D	2010	18	109	4567.7	4647.2
2,4-D	2010	18	111	6954.9	6978.4
2,4-D	2010	18	113	2834.4	2971.5
2,4-D	2010	18	115	411.3	542.1
2,4-D	2010	18	117	4808.3	4810
2,4-D	2010	18	119	1146.7	1200.1
2,4-D	2010	18	121	2909.2	2958.5
2,4-D	2010	18	123	3202.5	3203.9
2,4-D	2010	18	125	3064	3064.3
2,4-D	2010	18	127	5343.4	5352.8
2,4-D	2010	18	129	7027.5	7048
2,4-D	2010	18	131	7699.2	7713.1
2,4-D	2010	18	133	3250.2	3314.2
2,4-D	2010	18	135	18665.4	18690.7
2,4-D	2010	18	137	7522.7	7802
2,4-D	2010	18	139	11137.4	11249.6
2,4-D	2010	18	141	1617.7	1630
2,4-D	2010	18	143	2422.8	2521.3
2,4-D	2010	18	145	10131.2	10229.2
2,4-D	2010	18	147	5093.2	5101.9
2,4-D	2010	18	149	3485.7	3495.6
2,4-D	2010	18	151	1759.8	1832.6
2,4-D	2010	18	153	6006.8	6020.9
2,4-D	2010	18	155	1082.5	1323.1
2,4-D	2010	18	157	4629.1	4661.5
2,4-D	2010	18	159	7547	7591.2
2,4-D	2010	18	161	5598.8	5616.4
2,4-D	2010	18	163	2480.9	2484.3
2,4-D	2010	18	165	1892.9	1925.6
2,4-D	2010	18	167	2503.1	2529.7
2,4-D	2010	18	169	2410.2	2430.5
2,4-D	2010	18	171	3997.5	4030.6
2,4-D	2010	18	173	3330.2	3330.6
2,4-D	2010	18	175	9037.3	9038.7
2,4-D	2010	18	177	11356.4	11407
2,4-D	2010	18	179	4001.9	4043.3
2,4-D	2010	18	181	10420.1	10436.9
2,4-D	2010	18	183	2844.8	2902.4
2,4-D	2010	19	001	8769.4	8769.4
2,4-D	2010	19	003	5729	5729
2,4-D	2010	19	005	216.5	1252
2,4-D	2010	19	007	1464.1	1464.1
2,4-D	2010	19	009	2708.4	2708.4
2,4-D	2010	19	011	9389.4	9389.4
2,4-D	2010	19	013	276.2	1995.2
2,4-D	2010	19	015	4983.6	4984.2
2,4-D	2010	19	017	201.6	1650.3
2,4-D	2010	19	019	254.4	2493.2
2,4-D	2010	19	021	2685.1	2685.1
2,4-D	2010	19	023	495.2	1238.7
2,4-D	2010	19	025	3459.1	3459.1
2,4-D	2010	19	027	3498.1	3498.1
2,4-D	2010	19	029	10447.1	10447.1
2,4-D	2010	19	031	7189.9	7190.5
2,4-D	2010	19	033	469.6	995.2
2,4-D	2010	19	035	3601.3	3601.3
2,4-D	2010	19	037	255.7	1953.6
2,4-D	2010	19	039	1398.8	1398.8
2,4-D	2010	19	041	2576.4	2576.4
2,4-D	2010	19	043	228.2	2064.4
2,4-D	2010	19	045	7908.7	7908.7
2,4-D	2010	19	047	4726.4	4726.4
2,4-D	2010	19	049	5153.7	5153.7
2,4-D	2010	19	051	2241.5	2780.5
2,4-D	2010	19	053	1563.5	1563.5
2,4-D	2010	19	055	186.5	2557
2,4-D	2010	19	057	3498.9	3626.9
2,4-D	2010	19	059	1698.9	1698.9
2,4-D	2010	19	061	174.3	1895.5
2,4-D	2010	19	063	1817.6	1817.6
2,4-D	2010	19	065	332.4	2611.9
2,4-D	2010	19	067	451.2	990.3
2,4-D	2010	19	069	519.3	1106.4
2,4-D	2010	19	071	8732	8732
2,4-D	2010	19	073	3584.4	3584.4
2,4-D	2010	19	075	4977.6	4977.6
2,4-D	2010	19	077	3560.8	3560.8
2,4-D	2010	19	079	5228.5	5228.5
2,4-D	2010	19	081	542.7	995.6
2,4-D	2010	19	083	5251.1	5251.1
2,4-D	2010	19	085	4250.7	4250.7
2,4-D	2010	19	087	3577.7	3794.1
2,4-D	2010	19	089	259.5	1817
2,4-D	2010	19	091	475.2	817.1
2,4-D	2010	19	093	2806.4	2806.4
2,4-D	2010	19	095	6875.8	6876.9
2,4-D	2010	19	097	7036.1	7036.1
2,4-D	2010	19	099	6619.6	6619.9
2,4-D	2010	19	101	3217.9	3441.4
2,4-D	2010	19	103	5869.7	5869.9
2,4-D	2010	19	105	6133.2	6133.2
2,4-D	2010	19	107	5215.5	5556.6
2,4-D	2010	19	109	1070.9	1962.4
2,4-D	2010	19	111	3431.1	3712.3
2,4-D	2010	19	113	7006.7	7006.7
2,4-D	2010	19	115	3633.9	3752.6
2,4-D	2010	19	117	1249	1249
2,4-D	2010	19	119	3151.7	3151.7
2,4-D	2010	19	121	2338.8	2338.8
2,4-D	2010	19	123	5488.4	5740
2,4-D	2010	19	125	2096.6	2096.6
2,4-D	2010	19	127	5265.8	5265.8
2,4-D	2010	19	129	7811.3	7811.3
2,4-D	2010	19	131	405.3	978.7
2,4-D	2010	19	133	4176.9	4176.9
2,4-D	2010	19	135	1248.3	1248.3
2,4-D	2010	19	137	7354.7	7354.7
2,4-D	2010	19	139	4459.4	4459.4
2,4-D	2010	19	141	2874.6	2874.6
2,4-D	2010	19	143	1761.1	1761.1
2,4-D	2010	19	145	9023.2	9023.2
2,4-D	2010	19	147	2329.8	2329.8
2,4-D	2010	19	149	4889.1	4889.1
2,4-D	2010	19	151	2370.3	2370.3
2,4-D	2010	19	153	2943.7	2944.2
2,4-D	2010	19	155	18370	18370
2,4-D	2010	19	157	5753.9	5754
2,4-D	2010	19	159	2042.1	2042.1
2,4-D	2010	19	161	3492.1	3492.1
2,4-D	2010	19	163	4333.8	4333.9
2,4-D	2010	19	165	3747.2	3747.2
2,4-D	2010	19	167	3414.9	3414.9
2,4-D	2010	19	169	5106.1	5107.5
2,4-D	2010	19	171	6606.8	6606.8
2,4-D	2010	19	173	6779.7	6779.7
2,4-D	2010	19	175	1827.4	1827.4
2,4-D	2010	19	177	2198	2585.9
2,4-D	2010	19	179	2682.8	2956.1
2,4-D	2010	19	181	2019.8	2019.8
2,4-D	2010	19	183	5254.5	5466.9
2,4-D	2010	19	185	1965	1965
2,4-D	2010	19	187	6455.3	6455.3
2,4-D	2010	19	189	427	796.9
2,4-D	2010	19	191	249.4	2056.8
2,4-D	2010	19	193	5179.8	5179.8
2,4-D	2010	19	195	380.3	766.4
2,4-D	2010	19	197	625.1	1116.7
2,4-D	2010	20	001	3279.2	3487.4
2,4-D	2010	20	003	1005.3	1336.2
2,4-D	2010	20	005	6758.1	6892.3
2,4-D	2010	20	007	3427.9	3479.7
2,4-D	2010	20	009	13118.2	13118.2
2,4-D	2010	20	011	3318.2	3370.2
2,4-D	2010	20	013	11427.1	11799.1
2,4-D	2010	20	015	9413.9	9649.4
2,4-D	2010	20	017	1380.7	1643.7
2,4-D	2010	20	019	3783.9	3830.1
2,4-D	2010	20	021	4401.3	4438.2
2,4-D	2010	20	023	11675	12074
2,4-D	2010	20	025	8120.7	8132.1
2,4-D	2010	20	027	15482.1	15482.1
2,4-D	2010	20	029	15662.1	15662.1
2,4-D	2010	20	031	933.7	1184.9
2,4-D	2010	20	033	2828.2	2828.2
2,4-D	2010	20	035	8363.1	8969.7
2,4-D	2010	20	037	3649.4	3789.7
2,4-D	2010	20	039	10441.3	10582.7
2,4-D	2010	20	041	7352.2	7348.9
2,4-D	2010	20	043	7124.9	7194.4
2,4-D	2010	20	045	478.3	630.8
2,4-D	2010	20	047	5793.9	5867.9
2,4-D	2010	20	049	3897.2	3928.4
2,4-D	2010	20	051	10875.1	10875.1
2,4-D	2010	20	053	5392.9	5392.9
2,4-D	2010	20	055	34213.3	34511.9
2,4-D	2010	20	057	29033.9	29201.6
2,4-D	2010	20	059	853.8	1011.1
2,4-D	2010	20	061	493.2	870.8
2,4-D	2010	20	063	19852.7	20504.4
2,4-D	2010	20	065	10164.7	10421.3
2,4-D	2010	20	067	13635.1	14046.8
2,4-D	2010	20	069	24273.9	24625
2,4-D	2010	20	071	25965.5	26132.4
2,4-D	2010	20	073	8249.9	8405.8
2,4-D	2010	20	075	23771.8	24179
2,4-D	2010	20	077	4126.5	4179.8
2,4-D	2010	20	079	4148.7	4213
2,4-D	2010	20	081	15845.5	17022.3
2,4-D	2010	20	083	18599.7	18599.7
2,4-D	2010	20	085	5700.6	5912.3
2,4-D	2010	20	087	5212.2	5346.1
2,4-D	2010	20	089	20755.8	20755.8
2,4-D	2010	20	091	264.7	336
2,4-D	2010	20	093	23129.1	23396.3
2,4-D	2010	20	095	3427.6	3454.6
2,4-D	2010	20	097	4901.2	4958
2,4-D	2010	20	099	4313	4429.5
2,4-D	2010	20	101	19991.3	20366.6
2,4-D	2010	20	103	2996.2	3147.7
2,4-D	2010	20	105	6260.4	6260.4
2,4-D	2010	20	107	821	954.6
2,4-D	2010	20	109	20287.8	20930.5
2,4-D	2010	20	111	1609	1974.4
2,4-D	2010	20	113	9877.9	9877.9
2,4-D	2010	20	115	9061	9061
2,4-D	2010	20	117	14885.6	15484.6
2,4-D	2010	20	119	15816	15898.5
2,4-D	2010	20	121	727.1	892
2,4-D	2010	20	123	19823.2	19823.2
2,4-D	2010	20	125	3787.3	3904.4
2,4-D	2010	20	127	1311.7	2250.2
2,4-D	2010	20	129	16688.5	16844.4
2,4-D	2010	20	131	11565.6	12169.6
2,4-D	2010	20	133	3467.1	3568.3
2,4-D	2010	20	135	23728.9	24285.3
2,4-D	2010	20	137	8615	9077.5
2,4-D	2010	20	139	1085.7	1308.4
2,4-D	2010	20	141	21431.4	21431.4
2,4-D	2010	20	143	13485.8	13485.8
2,4-D	2010	20	145	9192.6	9192.6
2,4-D	2010	20	147	23067	23067
2,4-D	2010	20	149	6717.7	7201.4
2,4-D	2010	20	151	6523	6554.1
2,4-D	2010	20	153	12932.7	13441.1
2,4-D	2010	20	155	6521.9	7069.7
2,4-D	2010	20	157	19045.5	19045.5
2,4-D	2010	20	159	9462.6	9445.8
2,4-D	2010	20	161	4664.2	4936.2
2,4-D	2010	20	163	29361.1	29361.1
2,4-D	2010	20	165	11280.9	11280.9
2,4-D	2010	20	167	7703.9	7703.9
2,4-D	2010	20	169	5371.3	5371.3
2,4-D	2010	20	171	27650.1	28011.1
2,4-D	2010	20	173	5129.1	5188.1
2,4-D	2010	20	175	13302.3	13890.5
2,4-D	2010	20	177	463.8	588.2
2,4-D	2010	20	179	11440.2	11963.9
2,4-D	2010	20	181	16104.8	17721.8
2,4-D	2010	20	183	25800.8	25800.8
2,4-D	2010	20	185	5045.5	5134.8
2,4-D	2010	20	187	20688.4	20784.8
2,4-D	2010	20	189	16961	18972.8
2,4-D	2010	20	191	11152.5	11559
2,4-D	2010	20	193	17828.7	18836.9
2,4-D	2010	20	195	18985.5	19593
2,4-D	2010	20	197	1423.2	1646.9
2,4-D	2010	20	199	17071.8	17894.5
2,4-D	2010	20	201	20509.3	20509.3
2,4-D	2010	20	203	23894.6	24188.5
2,4-D	2010	20	205	3412.9	3735
2,4-D	2010	20	207	2972.9	3195
2,4-D	2010	20	209	331.2	334.2
2,4-D	2010	21	001	1789.4	1823.7
2,4-D	2010	21	003	1572	1600.6
2,4-D	2010	21	005	1384.7	1488.3
2,4-D	2010	21	007	3464.4	3466
2,4-D	2010	21	009	3583.4	3684.1
2,4-D	2010	21	011	2480.6	2681.3
2,4-D	2010	21	013	13.8	13.8
2,4-D	2010	21	015	9.2	878.9
2,4-D	2010	21	017	3684.1	4040
2,4-D	2010	21	019	55.2	55.2
2,4-D	2010	21	021	1473.2	1727
2,4-D	2010	21	023	2.2	1213.7
2,4-D	2010	21	025	35.2	35.2
2,4-D	2010	21	027	3523.9	3560.7
2,4-D	2010	21	029	645.5	663.9
2,4-D	2010	21	031	2366.7	2378
2,4-D	2010	21	033	2424.6	2533.3
2,4-D	2010	21	035	5037.2	5037.9
2,4-D	2010	21	037	3.3	529.6
2,4-D	2010	21	039	2372.1	2372.1
2,4-D	2010	21	041	0.4	814
2,4-D	2010	21	043	194.7	194.9
2,4-D	2010	21	045	1635	1696.2
2,4-D	2010	21	047	5804.5	6318.1
2,4-D	2010	21	049	2744.4	2910.2
2,4-D	2010	21	051	60.4	60.4
2,4-D	2010	21	053	716.4	728.7
2,4-D	2010	21	055	1808.2	1841.5
2,4-D	2010	21	057	576.4	581.9
2,4-D	2010	21	059	5601.8	5681.6
2,4-D	2010	21	061	923	942.4
2,4-D	2010	21	063	97.7	97.7
2,4-D	2010	21	065	104.2	104.6
2,4-D	2010	21	067	2437.1	2657.8
2,4-D	2010	21	069	2883.6	3213.5
2,4-D	2010	21	071	15.4	15.4
2,4-D	2010	21	073	1240	1372.6
2,4-D	2010	21	075	1697.8	1702.4
2,4-D	2010	21	077	0.8	477.2
2,4-D	2010	21	079	2412.8	2587.4
2,4-D	2010	21	081	0.8	1345.4
2,4-D	2010	21	083	8568.9	8575.6
2,4-D	2010	21	085	2387.2	2427.5
2,4-D	2010	21	087	1608.6	1637
2,4-D	2010	21	089	141.3	141.9
2,4-D	2010	21	091	1146	1159.5
2,4-D	2010	21	093	4171.2	4271.1
2,4-D	2010	21	095	12.8	12.8
2,4-D	2010	21	097	2703.7	3031.9
2,4-D	2010	21	099	1631.4	1772.2
2,4-D	2010	21	101	5549.9	5590.5
2,4-D	2010	21	103	2.9	1859
2,4-D	2010	21	105	2383.4	2383.4
2,4-D	2010	21	107	3067.4	3089.3
2,4-D	2010	21	109	134.2	134.2
2,4-D	2010	21	111	335.4	342.2
2,4-D	2010	21	113	1454.3	1558.7
2,4-D	2010	21	115	39.1	39.1
2,4-D	2010	21	117	1.3	440.8
2,4-D	2010	21	119	11	11
2,4-D	2010	21	121	68.7	68.8
2,4-D	2010	21	123	2664.8	2732.1
2,4-D	2010	21	125	183.2	183.5
2,4-D	2010	21	127	76.2	76.4
2,4-D	2010	21	129	32.9	32.9
2,4-D	2010	21	131	2.8	2.8
2,4-D	2010	21	133	3.1	3.1
2,4-D	2010	21	135	197.2	198.5
2,4-D	2010	21	137	2821.2	3543.7
2,4-D	2010	21	139	7974.1	7976.8
2,4-D	2010	21	141	5433.8	5836.9
2,4-D	2010	21	143	2727	2727.9
2,4-D	2010	21	145	2490.3	2492.8
2,4-D	2010	21	147	22	22
2,4-D	2010	21	149	3632	3680.3
2,4-D	2010	21	151	4544.8	4714.3
2,4-D	2010	21	153	83.5	83.5
2,4-D	2010	21	155	2334.5	2416.1
2,4-D	2010	21	157	4953.7	4955.7
2,4-D	2010	21	159	14.5	14.5
2,4-D	2010	21	161	1936.4	2549.5
2,4-D	2010	21	163	2277.9	2359.5
2,4-D	2010	21	165	78.8	79.3
2,4-D	2010	21	167	2455.6	2910.5
2,4-D	2010	21	169	1274.3	1323.3
2,4-D	2010	21	171	1811.1	1838.8
2,4-D	2010	21	173	1747.5	1888.9
2,4-D	2010	21	175	179.5	179.8
2,4-D	2010	21	177	1953.3	1985.9
2,4-D	2010	21	179	2889.2	2991.2
2,4-D	2010	21	181	1808.7	2064.4
2,4-D	2010	21	183	3072.1	3098.8
2,4-D	2010	21	185	0.9	934.2
2,4-D	2010	21	187	3.2	1762.3
2,4-D	2010	21	189	37.9	37.9
2,4-D	2010	21	191	1.5	1442.3
2,4-D	2010	21	193	21.2	21.2
2,4-D	2010	21	195	25.6	25.6
2,4-D	2010	21	197	72.4	72.4
2,4-D	2010	21	199	680.1	685.9
2,4-D	2010	21	201	636.3	693.7
2,4-D	2010	21	203	169.8	171.8
2,4-D	2010	21	205	80.4	80.4
2,4-D	2010	21	207	1103.5	1125.9
2,4-D	2010	21	209	2466.7	2678.4
2,4-D	2010	21	211	2310.2	3465.5
2,4-D	2010	21	213	3189.3	3428.9
2,4-D	2010	21	215	975.5	1229.6
2,4-D	2010	21	217	1635.2	1653.5
2,4-D	2010	21	219	3826.2	4102.7
2,4-D	2010	21	221	6755	6756.7
2,4-D	2010	21	223	2.4	782.6
2,4-D	2010	21	225	4923.7	4992.1
2,4-D	2010	21	227	4687.6	4737.4
2,4-D	2010	21	229	2338.2	2697.5
2,4-D	2010	21	231	348.2	361.9
2,4-D	2010	21	233	3181.5	3213.2
2,4-D	2010	21	235	118.6	118.7
2,4-D	2010	21	237	68.8	68.8
2,4-D	2010	21	239	2237.7	2394.1
2,4-D	2010	22	001	12281.4	20236.8
2,4-D	2010	22	003	3961.1	4864
2,4-D	2010	22	005	8581.1	8581.1
2,4-D	2010	22	007	5481.4	5880
2,4-D	2010	22	009	5731.8	34498.2
2,4-D	2010	22	011	5379.4	6086.1
2,4-D	2010	22	013	1650.4	1650.5
2,4-D	2010	22	015	3013.7	4154.8
2,4-D	2010	22	017	4319.1	6228.9
2,4-D	2010	22	019	18801.1	19340.2
2,4-D	2010	22	021	3289.6	3302.5
2,4-D	2010	22	023	14604.8	15063.7
2,4-D	2010	22	025	8975.3	25328.2
2,4-D	2010	22	027	1796.4	1796.6
2,4-D	2010	22	029	5623.8	33612
2,4-D	2010	22	031	4674	4763.5
2,4-D	2010	22	033	1871.9	1944
2,4-D	2010	22	035	40155.9	40260.5
2,4-D	2010	22	037	2555.8	3306.3
2,4-D	2010	22	039	4431.5	13790
2,4-D	2010	22	041	24238.1	24531.6
2,4-D	2010	22	043	1778.2	4121.2
2,4-D	2010	22	045	8075.5	8606.1
2,4-D	2010	22	047	5155.9	6636.1
2,4-D	2010	22	049	635.6	635.6
2,4-D	2010	22	051	564.6	564.6
2,4-D	2010	22	053	13987.3	17520.3
2,4-D	2010	22	055	2051.6	2800.9
2,4-D	2010	22	057	12217.7	12217.7
2,4-D	2010	22	059	582.2	624.9
2,4-D	2010	22	061	1761.7	1762
2,4-D	2010	22	063	739.6	746.2
2,4-D	2010	22	065	38289.4	38361
2,4-D	2010	22	067	28962.7	29218.7
2,4-D	2010	22	069	3496.2	7747.6
2,4-D	2010	22	071	34.6	34.6
2,4-D	2010	22	073	6982.1	7029.9
2,4-D	2010	22	075	4655.4	4655.4
2,4-D	2010	22	077	3813.4	24907.3
2,4-D	2010	22	079	6558.7	17750.6
2,4-D	2010	22	081	4244.4	5225.3
2,4-D	2010	22	083	20824.2	21107.5
2,4-D	2010	22	085	666.8	666.8
2,4-D	2010	22	087	344.6	344.6
2,4-D	2010	22	089	573.6	573.6
2,4-D	2010	22	091	1427.5	1449.7
2,4-D	2010	22	093	9470.9	9470.9
2,4-D	2010	22	095	2666.3	2666.3
2,4-D	2010	22	097	4369.6	37012.4
2,4-D	2010	22	099	4159.8	5813.3
2,4-D	2010	22	101	6468.1	7095.5
2,4-D	2010	22	103	922	925.4
2,4-D	2010	22	105	2986.5	3188.8
2,4-D	2010	22	107	33476.7	33663.1
2,4-D	2010	22	109	3608.9	3608.9
2,4-D	2010	22	111	2031.1	2031.5
2,4-D	2010	22	113	25183.7	26834.5
2,4-D	2010	22	115	597.7	597.7
2,4-D	2010	22	117	1772.2	2166.9
2,4-D	2010	22	119	1531.5	1537.9
2,4-D	2010	22	121	720.2	2834.5
2,4-D	2010	22	123	18660.3	18881.3
2,4-D	2010	22	125	2012.4	3343
2,4-D	2010	22	127	778.6	778.7
2,4-D	2010	23	001	139	130.8
2,4-D	2010	23	003	130.2	187.4
2,4-D	2010	23	005	42	40
2,4-D	2010	23	007	16.8	16.8
2,4-D	2010	23	009	17.1	18.6
2,4-D	2010	23	011	196.9	171.8
2,4-D	2010	23	013	12.7	16.7
2,4-D	2010	23	015	12.8	17.1
2,4-D	2010	23	017	111.7	110.6
2,4-D	2010	23	019	318.5	267.3
2,4-D	2010	23	021	43.8	36.9
2,4-D	2010	23	023	6.4	5.8
2,4-D	2010	23	025	180.3	145.4
2,4-D	2010	23	027	101.8	86
2,4-D	2010	23	029	30	30.6
2,4-D	2010	23	031	66.4	81.6
2,4-D	2010	24	001	46.4	115.4
2,4-D	2010	24	003	395.3	617
2,4-D	2010	24	005	1199.7	1700.6
2,4-D	2010	24	009	513.9	683.6
2,4-D	2010	24	011	8186.1	8496.8
2,4-D	2010	24	013	1979.1	2789.8
2,4-D	2010	24	015	4963.7	5603
2,4-D	2010	24	017	616.6	1016.7
2,4-D	2010	24	019	635.1	5478.7
2,4-D	2010	24	021	2865.7	4072.7
2,4-D	2010	24	023	104.7	560.3
2,4-D	2010	24	025	1276.8	1705.6
2,4-D	2010	24	027	507.9	691.4
2,4-D	2010	24	029	10690.7	10957.3
2,4-D	2010	24	031	943.8	1486.2
2,4-D	2010	24	033	486.8	665.1
2,4-D	2010	24	035	11352.5	11722
2,4-D	2010	24	037	761.6	1414.1
2,4-D	2010	24	039	163.6	2071.7
2,4-D	2010	24	041	7216	7480.2
2,4-D	2010	24	043	2425.4	2810.2
2,4-D	2010	24	045	192.7	2669
2,4-D	2010	24	047	432.4	4303.7
2,4-D	2010	25	001	7.3	12
2,4-D	2010	25	003	189.6	184.7
2,4-D	2010	25	005	106.9	144.4
2,4-D	2010	25	007	20.5	21.3
2,4-D	2010	25	009	101.8	130.3
2,4-D	2010	25	011	262.2	297.5
2,4-D	2010	25	013	107.5	123.6
2,4-D	2010	25	015	185	226.1
2,4-D	2010	25	017	139.8	179.9
2,4-D	2010	25	019	0.8	1.5
2,4-D	2010	25	021	20.6	34.5
2,4-D	2010	25	023	61.4	82.4
2,4-D	2010	25	025	0.1	0.1
2,4-D	2010	25	027	466.3	528.7
2,4-D	2010	26	001	247.7	273.9
2,4-D	2010	26	003	32.1	44.2
2,4-D	2010	26	005	920.1	997
2,4-D	2010	26	007	785.2	826.3
2,4-D	2010	26	009	2161	2405.6
2,4-D	2010	26	011	146.4	263.9
2,4-D	2010	26	013	14.6	23.7
2,4-D	2010	26	015	1616.5	1983.4
2,4-D	2010	26	017	383.8	683.8
2,4-D	2010	26	019	1025.5	1101.2
2,4-D	2010	26	021	2502.5	2700.7
2,4-D	2010	26	023	2696.9	2982.4
2,4-D	2010	26	025	2903.5	3210.5
2,4-D	2010	26	027	655.7	686.8
2,4-D	2010	26	029	250.9	424.5
2,4-D	2010	26	031	184.2	209.7
2,4-D	2010	26	033	20.6	73.5
2,4-D	2010	26	035	86.6	153.9
2,4-D	2010	26	037	4232.6	4425.6
2,4-D	2010	26	039		2.8
2,4-D	2010	26	041	83.7	144.5
2,4-D	2010	26	043	35.1	54.6
2,4-D	2010	26	045	3359.3	3664.2
2,4-D	2010	26	047	10.3	50
2,4-D	2010	26	049	1210.4	1589.9
2,4-D	2010	26	051	160.4	241.3
2,4-D	2010	26	053	20.6	23.2
2,4-D	2010	26	055	2452.3	2627.4
2,4-D	2010	26	057	1596.6	2215.7
2,4-D	2010	26	059	3229.3	3537.2
2,4-D	2010	26	061	37.3	48.4
2,4-D	2010	26	063	1311	1682.2
2,4-D	2010	26	065	3427.7	3636.8
2,4-D	2010	26	067	3350.4	3665.8
2,4-D	2010	26	069	316	347.3
2,4-D	2010	26	071	8	21.3
2,4-D	2010	26	073	1177.4	1600.5
2,4-D	2010	26	075	2216.9	2575.5
2,4-D	2010	26	077	451.6	475.5
2,4-D	2010	26	079	3.9	118.2
2,4-D	2010	26	081	5412.1	5472
2,4-D	2010	26	083		0.5
2,4-D	2010	26	085	34.5	50.8
2,4-D	2010	26	087	1461.4	1933.3
2,4-D	2010	26	089	4947.6	5002.6
2,4-D	2010	26	091	4364.1	4822.3
2,4-D	2010	26	093	887.1	1098.5
2,4-D	2010	26	095	1.5	12.1
2,4-D	2010	26	097	29.8	48.3
2,4-D	2010	26	099	572.2	817.4
2,4-D	2010	26	101	588.3	621.8
2,4-D	2010	26	103	5.9	28.7
2,4-D	2010	26	105	1354.3	1412.4
2,4-D	2010	26	107	225.3	313
2,4-D	2010	26	109	97.2	240.8
2,4-D	2010	26	111	384.5	586.9
2,4-D	2010	26	113	8.9	186.9
2,4-D	2010	26	115	2529.5	2652.2
2,4-D	2010	26	117	1023.9	1510.5
2,4-D	2010	26	119	276.8	289.9
2,4-D	2010	26	121	815.7	898
2,4-D	2010	26	123	754.9	876.2
2,4-D	2010	26	125	122.3	346.1
2,4-D	2010	26	127	3362.7	3427.6
2,4-D	2010	26	129	521	567.8
2,4-D	2010	26	131	46	66.5
2,4-D	2010	26	133	76.5	154.9
2,4-D	2010	26	135	93.5	109.2
2,4-D	2010	26	137	293.5	311.8
2,4-D	2010	26	139	2158.9	2203.9
2,4-D	2010	26	141	781.1	820.5
2,4-D	2010	26	143	1.9	5.6
2,4-D	2010	26	145	543.6	1261.3
2,4-D	2010	26	147	1478.9	1732.6
2,4-D	2010	26	149	2096.6	2302.9
2,4-D	2010	26	151	1003.9	1993.2
2,4-D	2010	26	153	15.4	25.4
2,4-D	2010	26	155	4632.1	4788.7
2,4-D	2010	26	157	732.1	1274.5
